run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity
qwen2p5_0p5b__gsm8k_train_00312_94304b65__temp0.60__seed7,gsm8k_train_00312_94304b65,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00312_94304b65__temp0.60__seed7,gsm8k_train_00312_94304b65,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00312_94304b65__temp0.60__seed7,gsm8k_train_00312_94304b65,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00312_94304b65__temp1.00__seed7,gsm8k_train_00312_94304b65,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00312_94304b65__temp1.00__seed7,gsm8k_train_00312_94304b65,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00312_94304b65__temp1.00__seed7,gsm8k_train_00312_94304b65,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00312_94304b65__temp1.00__seed7,gsm8k_train_00312_94304b65,answer_stability,5,-0.2,1,0.0,0.2,0,1,4
qwen2p5_0p5b__gsm8k_train_00312_94304b65__temp1.00__seed7,gsm8k_train_00312_94304b65,entropy_plateau,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00312_94304b65__temp1.00__seed7,gsm8k_train_00312_94304b65,hazard_drift,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00312_94304b65__temp1.00__seed7,gsm8k_train_00312_94304b65,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00312_94304b65__temp1.00__seed7,gsm8k_train_00312_94304b65,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00312_94304b65__temp1.00__seed7,gsm8k_train_00312_94304b65,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.10__seed7,gsm8k_train_00313_6a078d2b,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.10__seed7,gsm8k_train_00313_6a078d2b,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.10__seed7,gsm8k_train_00313_6a078d2b,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.10__seed7,gsm8k_train_00313_6a078d2b,answer_stability,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.10__seed7,gsm8k_train_00313_6a078d2b,entropy_plateau,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.10__seed7,gsm8k_train_00313_6a078d2b,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.10__seed7,gsm8k_train_00313_6a078d2b,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.10__seed7,gsm8k_train_00313_6a078d2b,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.10__seed7,gsm8k_train_00313_6a078d2b,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.60__seed7,gsm8k_train_00313_6a078d2b,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.60__seed7,gsm8k_train_00313_6a078d2b,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.60__seed7,gsm8k_train_00313_6a078d2b,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.60__seed7,gsm8k_train_00313_6a078d2b,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.60__seed7,gsm8k_train_00313_6a078d2b,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.60__seed7,gsm8k_train_00313_6a078d2b,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.60__seed7,gsm8k_train_00313_6a078d2b,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.60__seed7,gsm8k_train_00313_6a078d2b,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp0.60__seed7,gsm8k_train_00313_6a078d2b,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp1.00__seed7,gsm8k_train_00313_6a078d2b,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp1.00__seed7,gsm8k_train_00313_6a078d2b,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp1.00__seed7,gsm8k_train_00313_6a078d2b,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp1.00__seed7,gsm8k_train_00313_6a078d2b,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp1.00__seed7,gsm8k_train_00313_6a078d2b,entropy_plateau,6,-0.25,1,0.0,0.25,0,1,5
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp1.00__seed7,gsm8k_train_00313_6a078d2b,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp1.00__seed7,gsm8k_train_00313_6a078d2b,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp1.00__seed7,gsm8k_train_00313_6a078d2b,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00313_6a078d2b__temp1.00__seed7,gsm8k_train_00313_6a078d2b,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.10__seed7,gsm8k_train_00314_8812385c,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.10__seed7,gsm8k_train_00314_8812385c,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.10__seed7,gsm8k_train_00314_8812385c,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.10__seed7,gsm8k_train_00314_8812385c,answer_stability,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.10__seed7,gsm8k_train_00314_8812385c,entropy_plateau,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.10__seed7,gsm8k_train_00314_8812385c,hazard_drift,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.10__seed7,gsm8k_train_00314_8812385c,empirical_bernstein,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.10__seed7,gsm8k_train_00314_8812385c,e_process,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.10__seed7,gsm8k_train_00314_8812385c,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.60__seed7,gsm8k_train_00314_8812385c,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.60__seed7,gsm8k_train_00314_8812385c,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.60__seed7,gsm8k_train_00314_8812385c,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.60__seed7,gsm8k_train_00314_8812385c,answer_stability,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.60__seed7,gsm8k_train_00314_8812385c,entropy_plateau,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.60__seed7,gsm8k_train_00314_8812385c,hazard_drift,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.60__seed7,gsm8k_train_00314_8812385c,empirical_bernstein,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.60__seed7,gsm8k_train_00314_8812385c,e_process,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp0.60__seed7,gsm8k_train_00314_8812385c,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp1.00__seed7,gsm8k_train_00314_8812385c,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp1.00__seed7,gsm8k_train_00314_8812385c,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp1.00__seed7,gsm8k_train_00314_8812385c,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp1.00__seed7,gsm8k_train_00314_8812385c,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp1.00__seed7,gsm8k_train_00314_8812385c,entropy_plateau,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp1.00__seed7,gsm8k_train_00314_8812385c,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp1.00__seed7,gsm8k_train_00314_8812385c,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp1.00__seed7,gsm8k_train_00314_8812385c,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00314_8812385c__temp1.00__seed7,gsm8k_train_00314_8812385c,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.10__seed7,gsm8k_train_00315_8d51cd4b,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.10__seed7,gsm8k_train_00315_8d51cd4b,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.10__seed7,gsm8k_train_00315_8d51cd4b,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.10__seed7,gsm8k_train_00315_8d51cd4b,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.10__seed7,gsm8k_train_00315_8d51cd4b,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.10__seed7,gsm8k_train_00315_8d51cd4b,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.10__seed7,gsm8k_train_00315_8d51cd4b,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.10__seed7,gsm8k_train_00315_8d51cd4b,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.10__seed7,gsm8k_train_00315_8d51cd4b,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.60__seed7,gsm8k_train_00315_8d51cd4b,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.60__seed7,gsm8k_train_00315_8d51cd4b,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.60__seed7,gsm8k_train_00315_8d51cd4b,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.60__seed7,gsm8k_train_00315_8d51cd4b,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.60__seed7,gsm8k_train_00315_8d51cd4b,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.60__seed7,gsm8k_train_00315_8d51cd4b,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.60__seed7,gsm8k_train_00315_8d51cd4b,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.60__seed7,gsm8k_train_00315_8d51cd4b,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp0.60__seed7,gsm8k_train_00315_8d51cd4b,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp1.00__seed7,gsm8k_train_00315_8d51cd4b,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp1.00__seed7,gsm8k_train_00315_8d51cd4b,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp1.00__seed7,gsm8k_train_00315_8d51cd4b,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp1.00__seed7,gsm8k_train_00315_8d51cd4b,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp1.00__seed7,gsm8k_train_00315_8d51cd4b,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp1.00__seed7,gsm8k_train_00315_8d51cd4b,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp1.00__seed7,gsm8k_train_00315_8d51cd4b,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp1.00__seed7,gsm8k_train_00315_8d51cd4b,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00315_8d51cd4b__temp1.00__seed7,gsm8k_train_00315_8d51cd4b,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.10__seed7,gsm8k_train_00316_adf25ddf,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.10__seed7,gsm8k_train_00316_adf25ddf,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.10__seed7,gsm8k_train_00316_adf25ddf,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.10__seed7,gsm8k_train_00316_adf25ddf,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.10__seed7,gsm8k_train_00316_adf25ddf,entropy_plateau,3,-0.1,1,0.0,0.1,0,1,2
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.10__seed7,gsm8k_train_00316_adf25ddf,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.10__seed7,gsm8k_train_00316_adf25ddf,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.10__seed7,gsm8k_train_00316_adf25ddf,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.10__seed7,gsm8k_train_00316_adf25ddf,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.60__seed7,gsm8k_train_00316_adf25ddf,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.60__seed7,gsm8k_train_00316_adf25ddf,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.60__seed7,gsm8k_train_00316_adf25ddf,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.60__seed7,gsm8k_train_00316_adf25ddf,answer_stability,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.60__seed7,gsm8k_train_00316_adf25ddf,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.60__seed7,gsm8k_train_00316_adf25ddf,hazard_drift,6,-0.25,1,0.0,0.25,0,1,5
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.60__seed7,gsm8k_train_00316_adf25ddf,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.60__seed7,gsm8k_train_00316_adf25ddf,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp0.60__seed7,gsm8k_train_00316_adf25ddf,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp1.00__seed7,gsm8k_train_00316_adf25ddf,oracle,2,0.95,2,0.95,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp1.00__seed7,gsm8k_train_00316_adf25ddf,first_answer,1,0.0,2,0.95,0.95,1,0,0
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp1.00__seed7,gsm8k_train_00316_adf25ddf,verifier_first_correct,2,0.95,2,0.95,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp1.00__seed7,gsm8k_train_00316_adf25ddf,answer_stability,4,-0.15,2,0.95,1.0999999999999999,0,1,2
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp1.00__seed7,gsm8k_train_00316_adf25ddf,entropy_plateau,4,-0.15,2,0.95,1.0999999999999999,0,1,2
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp1.00__seed7,gsm8k_train_00316_adf25ddf,hazard_drift,4,-0.15,2,0.95,1.0999999999999999,0,1,2
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp1.00__seed7,gsm8k_train_00316_adf25ddf,empirical_bernstein,2,0.95,2,0.95,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp1.00__seed7,gsm8k_train_00316_adf25ddf,e_process,2,0.95,2,0.95,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00316_adf25ddf__temp1.00__seed7,gsm8k_train_00316_adf25ddf,never_stop,10,-0.45,2,0.95,1.4,0,1,8
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.10__seed7,gsm8k_train_00317_eaf49e29,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.10__seed7,gsm8k_train_00317_eaf49e29,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.10__seed7,gsm8k_train_00317_eaf49e29,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.10__seed7,gsm8k_train_00317_eaf49e29,answer_stability,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.10__seed7,gsm8k_train_00317_eaf49e29,entropy_plateau,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.10__seed7,gsm8k_train_00317_eaf49e29,hazard_drift,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.10__seed7,gsm8k_train_00317_eaf49e29,empirical_bernstein,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.10__seed7,gsm8k_train_00317_eaf49e29,e_process,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.10__seed7,gsm8k_train_00317_eaf49e29,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.60__seed7,gsm8k_train_00317_eaf49e29,oracle,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.60__seed7,gsm8k_train_00317_eaf49e29,first_answer,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.60__seed7,gsm8k_train_00317_eaf49e29,verifier_first_correct,1,1.0,1,1.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.60__seed7,gsm8k_train_00317_eaf49e29,answer_stability,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.60__seed7,gsm8k_train_00317_eaf49e29,entropy_plateau,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.60__seed7,gsm8k_train_00317_eaf49e29,hazard_drift,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.60__seed7,gsm8k_train_00317_eaf49e29,empirical_bernstein,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.60__seed7,gsm8k_train_00317_eaf49e29,e_process,2,0.95,1,1.0,0.050000000000000044,0,1,1
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp0.60__seed7,gsm8k_train_00317_eaf49e29,never_stop,10,0.55,1,1.0,0.44999999999999996,0,1,9
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp1.00__seed7,gsm8k_train_00317_eaf49e29,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp1.00__seed7,gsm8k_train_00317_eaf49e29,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp1.00__seed7,gsm8k_train_00317_eaf49e29,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp1.00__seed7,gsm8k_train_00317_eaf49e29,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp1.00__seed7,gsm8k_train_00317_eaf49e29,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp1.00__seed7,gsm8k_train_00317_eaf49e29,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp1.00__seed7,gsm8k_train_00317_eaf49e29,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp1.00__seed7,gsm8k_train_00317_eaf49e29,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00317_eaf49e29__temp1.00__seed7,gsm8k_train_00317_eaf49e29,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00318_d2ad9d17__temp0.10__seed7,gsm8k_train_00318_d2ad9d17,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00318_d2ad9d17__temp0.10__seed7,gsm8k_train_00318_d2ad9d17,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00318_d2ad9d17__temp0.10__seed7,gsm8k_train_00318_d2ad9d17,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00318_d2ad9d17__temp0.10__seed7,gsm8k_train_00318_d2ad9d17,answer_stability,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00318_d2ad9d17__temp0.10__seed7,gsm8k_train_00318_d2ad9d17,entropy_plateau,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00318_d2ad9d17__temp0.10__seed7,gsm8k_train_00318_d2ad9d17,hazard_drift,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00318_d2ad9d17__temp0.10__seed7,gsm8k_train_00318_d2ad9d17,empirical_bernstein,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00318_d2ad9d17__temp0.10__seed7,gsm8k_train_00318_d2ad9d17,e_process,2,-0.05,1,0.0,0.05,0,1,1
qwen2p5_0p5b__gsm8k_train_00318_d2ad9d17__temp0.10__seed7,gsm8k_train_00318_d2ad9d17,never_stop,10,-0.45,1,0.0,0.45,0,1,9
qwen2p5_0p5b__gsm8k_train_00318_d2ad9d17__temp0.60__seed7,gsm8k_train_00318_d2ad9d17,oracle,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00318_d2ad9d17__temp0.60__seed7,gsm8k_train_00318_d2ad9d17,first_answer,1,0.0,1,0.0,0.0,0,0,0
qwen2p5_0p5b__gsm8k_train_00318_d2ad9d17__temp0.60__seed7,gsm8k_train_00318_d2ad9d17,verifier_first_correct,10,-0.45,1,0.0,0.45,0,1,9
